ticker,year,month,illiq_avg,monthly_ret,vol,hmi_lag1,dgs10,vix,debt_to_assets,asset_growth,log_assets,log_illiq,treatment
AMT,2007,9,1.5346783242989068e-10,0.09893775181764397,45323264.0,22,4.521578947368421,22.19894740456029,0.6278888136300333,-0.05604896380783986,9.003372412524161,-22.597530131579536,0
AMT,2007,10,1.3756784845672785e-10,0.014697035517700296,55309000.0,20,4.527727272727272,19.115652084350586,0.6278888136300333,-0.05604896380783986,9.003372412524161,-22.706903877203388,0
AMT,2007,11,7.849688552473248e-11,0.030783614312881014,159692657.0,19,4.1485,25.582380930582683,0.6278888136300333,-0.05604896380783986,9.003372412524161,-23.267962166771426,0
AMT,2007,12,1.0837659653706869e-10,-0.0645574379698568,64915300.0,19,4.0975,21.651000022888184,0.6278888136300333,-0.05604896380783986,9.003372412524161,-22.9454089493371,0
AMT,2008,1,1.3078082250415418e-10,-0.12136308180160571,118329800.0,18,3.744285714285714,25.816190719604492,0.6353383875255504,0.009988122438874036,9.01331098334667,-22.757498304595483,0
AMT,2008,2,1.3209462005097794e-10,0.026983195254768777,69893200.0,19,3.7375,25.456000137329102,0.6353383875255504,0.009988122438874036,9.01331098334667,-22.747502631565883,0
AMT,2008,3,1.1123726585557187e-10,0.020033054477892387,81295200.0,20,3.5100000000000002,27.103500080108642,0.6353383875255504,0.009988122438874036,9.01331098334667,-22.919355665653306,0
AMT,2008,4,9.798696109269316e-11,0.10736943690932876,73845900.0,20,3.675,21.562727321277965,0.6353383875255504,0.009988122438874036,9.01331098334667,-23.04618669618448,0
AMT,2008,5,7.550454456807704e-11,0.05297105095250232,67235100.0,20,3.8800000000000003,18.303333009992325,0.6353383875255504,0.009988122438874036,9.01331098334667,-23.30682826853043,0
AMT,2008,6,9.324614708758641e-11,-0.07589686192211897,87105400.0,19,4.099523809523809,22.11047617594401,0.6353383875255504,0.009988122438874036,9.01331098334667,-23.095778376353827,0
AMT,2008,7,8.460877566908931e-11,-0.008283541984892784,109818500.0,18,4.007727272727273,24.32136362249201,0.6353383875255504,0.009988122438874036,9.01331098334667,-23.19298312338298,0
AMT,2008,8,1.3745730193067414e-10,-0.01360405556364741,60114500.0,16,3.8857142857142852,20.695714133126394,0.6353383875255504,0.009988122438874036,9.01331098334667,-22.707707778460065,0
AMT,2008,9,1.6878118666060043e-10,-0.12969041934137515,122113200.0,16,3.6861904761904762,30.238571348644438,0.6353383875255504,0.009988122438874036,9.01331098334667,-22.50241799341055,0
AMT,2008,10,2.388381913177205e-10,-0.1017502168290556,171988900.0,17,3.814090909090909,61.1773912181025,0.6353383875255504,0.009988122438874036,9.01331098334667,-22.155234817056353,0
AMT,2008,11,3.169653444958727e-10,-0.15691905690477603,106675800.0,14,3.526666666666667,62.639473362972865,0.6353383875255504,0.009988122438874036,9.01331098334667,-21.87222867138437,0
AMT,2008,12,2.9990529780746944e-10,0.07635996223979036,85924700.0,9,2.4163636363636365,52.405000166459516,0.6353383875255504,0.009988122438874036,9.01331098334667,-21.927554365082965,0
AMT,2009,1,1.7635026231888503e-10,0.034789593762295956,84644000.0,9,2.5175,44.68300018310547,0.610213272736585,0.03665553818866196,9.04931068594584,-22.45854897175746,0
AMT,2009,2,1.5983343907282478e-10,-0.040213612861108916,82805400.0,8,2.87,45.57052592227333,0.610213272736585,0.03665553818866196,9.04931068594584,-22.556888848712436,0
AMT,2009,3,1.6834702603209145e-10,0.04498727145468373,96465000.0,9,2.819545454545455,44.7954548922452,0.610213272736585,0.03665553818866196,9.04931068594584,-22.50499363586454,0
AMT,2009,4,2.0436444115744848e-10,0.04370795896946156,81086000.0,9,2.927142857142857,38.063809349423366,0.610213272736585,0.03665553818866196,9.04931068594584,-22.31111623967308,0
AMT,2009,5,1.646516490553982e-10,0.003461588702534657,90731800.0,14,3.293,31.97799997329712,0.610213272736585,0.03665553818866196,9.04931068594584,-22.527189091636146,0
AMT,2009,6,1.3247045170008836e-10,-0.010666111096935826,82752300.0,16,3.7218181818181817,29.140454725785688,0.610213272736585,0.03665553818866196,9.04931068594584,-22.744661501408885,0
AMT,2009,7,1.1727541535130043e-10,0.08118975506751114,72308800.0,15,3.5622727272727275,26.16272735595703,0.610213272736585,0.03665553818866196,9.04931068594584,-22.86649597003366,0
AMT,2009,8,1.1856448660182618e-10,-0.07157426455982163,63896500.0,17,3.587142857142857,25.33714285350981,0.610213272736585,0.03665553818866196,9.04931068594584,-22.85556411263873,0
AMT,2009,9,1.0081704196924533e-10,0.15007865327030334,88654100.0,18,3.401904761904762,24.926666713896253,0.610213272736585,0.03665553818866196,9.04931068594584,-23.01771370742631,0
AMT,2009,10,1.2908293647113043e-10,0.011536440129256809,80679200.0,19,3.3876190476190478,24.252272865988992,0.610213272736585,0.03665553818866196,9.04931068594584,-22.770565999769502,0
AMT,2009,11,1.0344868788680157e-10,0.11135125855925976,49487400.0,17,3.4026315789473687,23.783499908447265,0.610213272736585,0.03665553818866196,9.04931068594584,-22.991945395366958,0
AMT,2009,12,9.40981915683944e-11,0.05596531938874616,56597700.0,17,3.5900000000000003,21.239545475352894,0.610213272736585,0.03665553818866196,9.04931068594584,-23.086682287711106,0
AMT,2010,1,7.531998128501028e-11,-0.017587368278224047,60702300.0,16,3.7331578947368427,20.643157758210833,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.309275660612673,0
AMT,2010,2,7.896258605705759e-11,0.004947480538616933,70147800.0,15,3.691052631578947,22.540000012046413,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.26204696985715,0
AMT,2010,3,5.03217013855867e-11,-0.001173290196834209,90714200.0,17,3.7273913043478264,17.767391287762187,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.712584692788663,0
AMT,2010,4,5.72906679629955e-11,-0.042240664358211055,82833400.0,15,3.8468181818181817,17.42428566160656,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.582883368246385,0
AMT,2010,5,8.741069694544442e-11,-0.006861059819471271,94481500.0,19,3.4200000000000004,31.929500007629393,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.160403450076046,0
AMT,2010,6,8.418322631780476e-11,0.09795167709247021,98443400.0,22,3.2040909090909087,29.91636371612549,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.198025426903303,0
AMT,2010,7,7.53570938810597e-11,0.03909923189876863,83562100.0,16,3.0114285714285716,25.565237862723215,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.308783049553437,0
AMT,2010,8,6.838810016028087e-11,0.013408339101454114,67234600.0,14,2.6986363636363637,24.745908997275613,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.40582228070022,0
AMT,2010,9,5.4747058700600284e-11,0.09389600555723732,62698000.0,13,2.6476190476190475,22.51761899675642,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.6282974710385,0
AMT,2010,10,6.760401552263768e-11,0.006827279940590403,57442600.0,13,2.54,20.3733332497733,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.41735373342136,0
AMT,2010,11,7.688558227776427e-11,-0.020149678640001167,56337700.0,15,2.763,20.095714387439546,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.28870274362982,0
AMT,2010,12,6.56815848619206e-11,0.021156967909473634,48718100.0,16,3.290909090909091,17.569545529105447,0.6619836740189587,0.21795117582407775,9.246480768899787,-23.4462025210219,0
AMT,2011,1,4.688269530942632e-11,-0.015105808703353096,60479900.0,16,3.3939999999999997,17.31549987792969,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.78337247851074,0
AMT,2011,2,7.984977221795397e-11,0.06095173465492665,54807800.0,16,3.5763157894736843,17.4299999036287,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.250874093895842,0
AMT,2011,3,6.505037207494173e-11,-0.039660338691460684,108271400.0,16,3.4143478260869564,20.72347815140434,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.45585919115639,0
AMT,2011,4,6.503401994810175e-11,0.009458679209485732,62050000.0,17,3.4549999999999996,16.244000005722047,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.4561105991335,0
AMT,2011,5,6.82880907825738e-11,0.06060025702140992,64020600.0,16,3.168571428571429,16.911428587777273,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.407285730842727,0
AMT,2011,6,5.7964938865916886e-11,-0.0567777595631308,84806900.0,16,3.002272727272727,19.15318202972412,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.571182790479096,0
AMT,2011,7,9.534651609685184e-11,0.0038207081076786498,42743800.0,13,3.003,19.22749991416931,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.073503322600498,0
AMT,2011,8,1.2602965926314618e-10,0.025320869089715314,94984200.0,15,2.3030434782608693,35.02913035517154,0.7212212127925522,0.1798238312564009,9.411845900686247,-22.79450384569983,0
AMT,2011,9,5.529386395490544e-11,-0.0011138100419331165,78034200.0,15,1.975238095238095,36.52999977838425,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.61835917278082,0
AMT,2011,10,8.148988727948408e-11,0.024162983888172507,67660500.0,14,2.152,32.82904770260765,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.230542185840914,0
AMT,2011,11,8.469592049750572e-11,0.07078137788529526,61414000.0,17,2.0134999999999996,31.941904703776043,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.191953679568535,0
AMT,2011,12,6.197594096391968e-11,0.023273736812822632,61125700.0,19,1.9780952380952381,25.047619047619047,0.7212212127925522,0.1798238312564009,9.411845900686247,-23.50427485516298,0
AMT,2012,1,4.54805489876788e-11,0.05832229626424823,67985600.0,21,1.9665,20.227999877929687,0.738508959638314,0.15178496831782406,9.55315878609057,-23.813736376149876,0
AMT,2012,2,3.5349917393841347e-11,-0.014642596660695784,61268300.0,25,1.9675,18.420499992370605,0.738508959638314,0.15178496831782406,9.55315878609057,-24.06572506039658,0
AMT,2012,3,3.596806346193904e-11,0.0070296720399944945,61610100.0,28,2.1727272727272724,16.16727287119085,0.738508959638314,0.15178496831782406,9.55315878609057,-24.048389697258884,0
AMT,2012,4,7.185095570204931e-11,0.04412773479252485,43594700.0,28,2.052857142857143,17.822999906539916,0.738508959638314,0.15178496831782406,9.55315878609057,-23.356427202141255,0
AMT,2012,5,5.2729984410861e-11,-0.010673864966589064,59547000.0,24,1.8031818181818182,21.001818136735395,0.738508959638314,0.15178496831782406,9.55315878609057,-23.665836858027006,0
AMT,2012,6,7.510919381226037e-11,0.08092741778128709,48027400.0,28,1.6223809523809525,21.130952290126256,0.738508959638314,0.15178496831782406,9.55315878609057,-23.312078143715734,0
AMT,2012,7,5.677161241334338e-11,0.03432874983473688,57777800.0,29,1.5266666666666668,17.565238180614653,0.738508959638314,0.15178496831782406,9.55315878609057,-23.591984696589044,0
AMT,2012,8,3.7503184362629256e-11,-0.026413160706299288,56420700.0,35,1.6782608695652175,15.689565119536027,0.738508959638314,0.15178496831782406,9.55315878609057,-24.00659527022059,0
AMT,2012,9,4.166734152359069e-11,0.017344823640896623,42189100.0,37,1.7231578947368422,15.284736834074321,0.738508959638314,0.15178496831782406,9.55315878609057,-23.901303470859343,0
AMT,2012,10,5.686887120747803e-11,0.05463030940683744,47698900.0,40,1.7461904761904763,16.276190576099214,0.738508959638314,0.15178496831782406,9.55315878609057,-23.590273003453248,0
AMT,2012,11,5.079294490362841e-11,-0.004781130636191788,44231400.0,41,1.654,16.70190484183175,0.738508959638314,0.15178496831782406,9.55315878609057,-23.703263650838647,0
AMT,2012,12,4.146893991536919e-11,0.03448120822402001,37775400.0,45,1.719,17.306999826431273,0.738508959638314,0.15178496831782406,9.55315878609057,-23.90607640468401,0
AMT,2013,1,3.8483057389860084e-11,-0.014493864342098428,47713100.0,47,1.9147619047619049,13.505238124302455,0.8229114600215236,0.43888035946011983,9.917024069093996,-23.9808030392889,0
AMT,2013,2,4.7979396089711485e-11,0.019041714160868084,57426400.0,47,1.9842105263157896,14.07263163516396,0.8229114600215236,0.43888035946011983,9.917024069093996,-23.760249445305018,0
AMT,2013,3,4.284667698485727e-11,-0.008762618592457305,42744100.0,46,1.9575,13.031500005722046,0.8229114600215236,0.43888035946011983,9.917024069093996,-23.8733930238369,0
